chrom,chrom_len,start_pos,end_pos,rec_prob
5,104523063,59050107,59084560,3.445400000000598e-4
5,104523063,59084561,59098986,1.4425999999989614e-4
5,104523063,59098987,59118647,1.9661000000004147e-4
5,104523063,59118648,59310853,0.0019220599999999477
5,104523063,59310854,59324481,1.3627999999998863e-4
5,104523063,59324482,59366372,4.189100000000501e-4
5,104523063,59366373,59383772,1.7400000000000748e-4
5,104523063,59383773,59467816,8.404399999999423e-4
5,104523063,59467817,59583149,0.0011533300000000635
5,104523063,59583150,59640292,5.714300000000394e-4
5,104523063,59640293,59659879,1.9586999999987587e-4
5,104523063,59659880,59842262,0.0018238300000000818
5,104523063,59842263,59904244,6.198199999999376e-4
5,104523063,59904245,60346734,0.004424900000000065
5,104523063,60346735,60373658,2.692399999999484e-4
5,104523063,60373659,60575358,0.0020170000000000465
5,104523063,60575359,60615268,3.990999999999856e-4
5,104523063,60615269,60642301,2.703299999999853e-4
5,104523063,60642302,60693134,5.083300000000568e-4
5,104523063,60693135,60707636,1.450199999999402e-4
5,104523063,60707637,60834888,0.0012725199999999992
5,104523063,60834889,61389402,0.0055451399999999484
5,104523063,61389403,61426462,3.7060000000010973e-4
5,104523063,61426463,61507336,8.087399999999745e-4
5,104523063,61507337,61654251,0.0014691500000000302
5,104523063,61654252,61724447,7.019599999998904e-4
5,104523063,61724448,61745268,2.0821000000004197e-4
5,104523063,61745269,61844550,9.928200000000054e-4
5,104523063,61844551,61896015,5.146499999999499e-4
5,104523063,61896016,62097686,0.0020167100000001437
5,104523063,62097687,62115185,1.7498999999987497e-4
5,104523063,62115186,62130700,1.551499999999928e-4
5,104523063,62130701,62150451,1.9751000000001184e-4
5,104523063,62150452,62213921,6.34699999999988e-4
5,104523063,62213922,62312551,9.862999999999955e-4
5,104523063,62312552,62389903,7.73520000000083e-4
5,104523063,62389904,62439023,4.911999999999139e-4
5,104523063,62439024,62481418,4.239500000000618e-4
5,104523063,62481419,62505685,2.4267000000000039e-4
5,104523063,62505686,62601778,9.60930000000082e-4
5,104523063,62601779,62702379,0.0010060099999998906
5,104523063,62702380,62857928,0.0015554899999999927
5,104523063,62857929,63137427,0.0027949900000000527
5,104523063,63137428,63436211,0.002987839999999964
5,104523063,63436212,63560483,0.0012427200000000305
5,104523063,63560484,63787481,0.0022699800000000048
5,104523063,63787482,63868169,8.068799999999543e-4
5,104523063,63868170,63892714,2.454499999999804e-4
5,104523063,63892715,63994456,0.0010174200000000466
5,104523063,63994457,64056665,6.220899999999085e-4
5,104523063,64056666,64272828,0.0021616300000001365
5,104523063,64272829,64333212,6.038400000000221e-4
5,104523063,64333213,64378343,4.5130999999998256e-4
5,104523063,64378344,64458916,8.05729999999949e-4
5,104523063,64458917,64501467,4.255100000000178e-4
5,104523063,64501468,64690041,0.001885739999999969
5,104523063,64690042,64844267,0.0015422600000000175
5,104523063,64844268,64908983,6.47160000000091e-4
5,104523063,64908984,64920336,1.1352999999991731e-4
5,104523063,64920337,64980276,5.994000000000277e-4
5,104523063,64980277,65030604,5.032799999998838e-4
5,104523063,65030605,65047600,1.6996000000013556e-4
5,104523063,65047601,65058807,1.1206999999990863e-4
5,104523063,65058808,65109000,5.019299999999838e-4
5,104523063,65109001,65172514,6.351400000000895e-4
5,104523063,65172515,65206917,3.440300000000507e-4
5,104523063,65206918,65232068,2.515099999998993e-4
5,104523063,65232069,65384459,0.0015239100000000727
5,104523063,65384460,65431905,4.7445999999995436e-4
5,104523063,65431906,65788866,0.003569610000000001
5,104523063,65788867,65887421,9.855500000000017e-4
5,104523063,65887422,65943570,5.614899999999423e-4
5,104523063,65943571,66023539,7.996900000000196e-4
5,104523063,66023540,66145175,0.0012163599999999164
5,104523063,66145176,66156715,1.1540000000020978e-4
5,104523063,66156716,66194434,3.771899999999162e-4
5,104523063,66194435,66247922,5.348800000000153e-4
5,104523063,66247923,66419257,0.0017133499999999469
5,104523063,66419258,66474878,5.562100000000569e-4
5,104523063,66474879,66587279,0.001124009999999953
5,104523063,66587280,66633361,4.608199999999174e-4
5,104523063,66633362,66721316,8.795500000000622e-4
5,104523063,66721317,66734388,1.307200000000286e-4
5,104523063,66734389,66841468,0.0010708000000000384
5,104523063,66841469,66885632,4.416400000000209e-4
5,104523063,66885633,66897410,1.1777999999984523e-4
5,104523063,66897411,66968446,7.10360000000132e-4
5,104523063,66968447,67149958,0.0018151199999999479
5,104523063,67149959,68336861,0.011869030000000058
5,104523063,68336862,68606636,0.0026977499999999432
5,104523063,68606637,68921213,0.0031457699999999367
5,104523063,68921214,69044330,0.0012311700000000592
5,104523063,69044331,69382978,0.0033864799999999695
5,104523063,69382979,69400164,1.7186000000013468e-4
5,104523063,69400165,69872903,0.004727389999999887
5,104523063,69872904,70175272,0.0030236900000001343
5,104523063,70175273,70474166,0.002988939999999829
5,104523063,70474167,70588230,0.001140640000000026
5,104523063,70588231,70616468,2.823800000000265e-4
5,104523063,70616469,70703654,8.718600000000576e-4
5,104523063,70703655,70857356,0.001537019999999889
5,104523063,70857357,71103348,0.00245992000000006
5,104523063,71103349,71204388,0.0010103999999999669
5,104523063,71204389,71294198,8.981000000000128e-4
5,104523063,71294199,71448545,0.0015434699999999912
5,104523063,71448546,71599622,0.0015107699999999946
5,104523063,71599623,71672068,7.244600000000379e-4
5,104523063,71672069,71749028,7.695999999999259e-4
5,104523063,71749029,71904955,0.0015592700000001125
5,104523063,71904956,72169605,0.002646499999999996
5,104523063,72169606,72421553,0.0025194800000000184
5,104523063,72421554,72455402,3.384899999999691e-4
5,104523063,72455403,72491681,3.627899999999462e-4
5,104523063,72491682,72561769,7.008800000000148e-4
5,104523063,72561770,72735998,0.0017422899999999242
5,104523063,72735999,72878355,0.0014235700000000406
5,104523063,72878356,73801838,0.009234830000000138
5,104523063,73801839,73837356,3.5517999999989947e-4
5,104523063,73837357,73879768,4.241200000000278e-4
5,104523063,73879769,73919827,4.0058999999992295e-4
5,104523063,73919828,73964767,4.494000000000442e-4
5,104523063,73964768,74266707,0.0030194000000000054
5,104523063,74266708,74360252,9.354500000000598e-4
5,104523063,74360253,74457959,9.770700000000243e-4
5,104523063,74457960,74645799,0.0018783999999999468
5,104523063,74645800,75128723,0.004829239999999957
5,104523063,75128724,75707707,0.005789840000000046
5,104523063,75707708,75989985,0.0028227800000000247
5,104523063,75989986,76124308,0.0013432299999999175
5,104523063,76124309,76215960,9.165199999999762e-4
5,104523063,76215961,76948300,0.007323400000000091
5,104523063,76948301,77063632,0.0011533199999999022
5,104523063,77063633,77138694,7.506200000000351e-4
5,104523063,77138695,77575175,0.004364809999999997
5,104523063,77575176,77587236,1.2061000000007649e-4
5,104523063,77587237,77727616,0.001403799999999955
5,104523063,77727617,77748081,2.0465000000002842e-4
5,104523063,77748082,77785391,3.731000000000151e-4
5,104523063,77785392,77821984,3.659299999999588e-4
5,104523063,77821985,77843273,2.1289000000002112e-4
5,104523063,77843274,77892336,4.906299999999364e-4
5,104523063,77892337,77926937,3.460100000000077e-4
5,104523063,77926938,77948633,2.1696000000004378e-4
5,104523063,77948634,78288031,0.0033939800000000186
5,104523063,78288032,78361124,7.309300000000185e-4
5,104523063,78361125,78953555,0.005924309999999933
5,104523063,78953556,78975413,2.1858000000007927e-4
5,104523063,78975414,79047369,7.195599999999525e-4
5,104523063,79047370,79268987,0.002216179999999901
5,104523063,79268988,79461126,0.0019213900000000228
5,104523063,79461127,79487556,2.642999999999951e-4
5,104523063,79487557,79575118,8.756200000000769e-4
5,104523063,79575119,79782547,0.002074289999999923
5,104523063,79782548,79872976,9.042900000000298e-4
5,104523063,79872977,79938171,6.519500000000678e-4
5,104523063,79938172,79950194,1.2022999999994344e-4
5,104523063,79950195,79978430,2.82360000000037e-4
5,104523063,79978431,80021236,4.280600000000634e-4
5,104523063,80021237,80233984,0.0021274799999999594
5,104523063,80233985,80818426,0.005844419999999961
5,104523063,80818427,80860930,4.2503999999998765e-4
5,104523063,80860931,80890102,2.917199999999953e-4
5,104523063,80890103,81002652,0.0011255000000000015
5,104523063,81002653,81224039,0.002213870000000062
5,104523063,81224040,81397200,0.0017316099999999945
5,104523063,81397201,81427676,3.04760000000015e-4
5,104523063,81427677,81433900,6.223999999988017e-5
5,104523063,81433901,81544317,0.001104170000000182
5,104523063,81544318,81665219,0.001209019999999783
5,104523063,81665220,81903718,0.0023849900000001423
5,104523063,81903719,82226392,0.0032267400000000057
5,104523063,82226393,82722647,0.004962549999999899
5,104523063,82722648,82818486,9.583899999999757e-4
5,104523063,82818487,82934711,0.0011622500000000313
5,104523063,82934712,83009082,7.437100000001751e-4
5,104523063,83009083,83207403,0.001983209999999902
5,104523063,83207404,83227114,1.9711000000000034e-4
5,104523063,83227115,83239525,1.241100000000106e-4
5,104523063,83239526,83323517,8.39919999999883e-4
5,104523063,83323518,83405200,8.168299999999906e-4
5,104523063,83405201,83737722,0.0033252200000001286
5,104523063,83737723,83965848,0.0022812599999999517
5,104523063,83965849,84384229,0.00418381000000001
5,104523063,84384230,84519376,0.0013514699999999102
5,104523063,84519377,84637251,0.0011787500000001172
5,104523063,84637252,84674726,3.747500000000903e-4
5,104523063,84674727,84718638,4.3911999999990403e-4
5,104523063,84718639,84773264,5.462599999999096e-4
5,104523063,84773265,84820524,4.7260000000015623e-4
5,104523063,84820525,84898580,7.805599999998192e-4
5,104523063,84898581,84930475,3.1895000000015106e-4
5,104523063,84930476,84948794,1.8318999999999974e-4
5,104523063,84948795,84965348,1.6554000000001956e-4
5,104523063,84965349,85058279,9.29309999999961e-4
5,104523063,85058280,85128007,6.972799999999113e-4
5,104523063,85128008,85185543,5.753600000000247e-4
5,104523063,85185544,85225772,4.0229000000013837e-4
5,104523063,85225773,85236461,1.0688999999997062e-4
5,104523063,85236462,85295228,5.876699999998181e-4
5,104523063,85295229,85616816,0.00321588000000006
5,104523063,85616817,85708276,9.145999999999876e-4
5,104523063,85708277,85788644,8.036800000000843e-4
5,104523063,85788645,85860944,7.230000000000292e-4
5,104523063,85860945,86064649,0.0020370499999999847
5,104523063,86064650,86131477,6.682799999999656e-4
5,104523063,86131478,86178117,4.6639999999997794e-4
5,104523063,86178118,86239571,6.145399999999412e-4
5,104523063,86239572,86307911,6.834000000001117e-4
5,104523063,86307912,86406946,9.903500000000287e-4
5,104523063,86406947,86433275,2.632899999999161e-4
5,104523063,86433276,86548452,0.0011517699999999964
5,104523063,86548453,86726806,0.0017835400000000279
5,104523063,86726807,86749072,2.2265999999993014e-4
5,104523063,86749073,86771075,2.200300000000377e-4
5,104523063,86771076,86863996,9.292100000000136e-4
5,104523063,86863997,87060662,0.001966659999999898
5,104523063,87060663,87173753,0.001130910000000207
5,104523063,87173754,87337099,0.0016334599999998645
5,104523063,87337100,87406069,6.897000000000153e-4
5,104523063,87406070,87466260,6.019100000000943e-4
5,104523063,87466261,87498807,3.2546999999993886e-4
5,104523063,87498808,87597874,9.906700000000823e-4
5,104523063,87597875,87611954,1.4079999999982995e-4
5,104523063,87611955,87660717,4.876300000001832e-4
5,104523063,87660718,87775452,0.0011473499999998804
5,104523063,87775453,87790769,1.5317000000003578e-4
5,104523063,87790770,87848866,5.80970000000014e-4
5,104523063,87848867,88207034,0.0035816799999999205
5,104523063,88207035,88281753,7.471900000000087e-4
5,104523063,88281754,88358628,7.687499999999847e-4
5,104523063,88358629,88404910,4.6282000000008594e-4
5,104523063,88404911,88503124,9.821399999999647e-4
5,104523063,88503125,88525244,2.2120000000003248e-4
5,104523063,88525245,88686846,0.0016160200000000513
5,104523063,88686847,88867681,0.0018083500000000141
5,104523063,88867682,88974193,0.0010651199999999195
5,104523063,88974194,89031132,5.69390000000003e-4
5,104523063,89031133,89116205,8.507299999999107e-4
5,104523063,89116206,89163739,4.753400000001573e-4
5,104523063,89163740,89195590,3.1850999999982754e-4
5,104523063,89195591,89229245,3.3655000000010205e-4
5,104523063,89229246,89256566,2.732100000000237e-4
5,104523063,89256567,89413887,0.0015732099999999916
5,104523063,89413888,89518099,0.0010421200000000352
5,104523063,89518100,90025788,0.005076890000000001
5,104523063,90025789,90075703,4.991500000000038e-4
5,104523063,90075704,90348254,0.0027255099999998755
5,104523063,90348255,90377321,2.906700000000484e-4
5,104523063,90377322,90444426,6.710500000001174e-4
5,104523063,90444427,90476671,3.224499999998631e-4
5,104523063,90476672,90779722,0.0030305100000000973
5,104523063,90779723,90839575,5.98529999999875e-4
5,104523063,90839576,90861480,2.1905000000010943e-4
5,104523063,90861481,91029755,0.001682749999999844
5,104523063,91029756,91224764,0.0019500900000000154
5,104523063,91224765,91459282,0.0023451800000000578
5,104523063,91459283,91533708,7.442600000000521e-4
5,104523063,91533709,91673987,0.001402789999999987
5,104523063,91673988,91751676,7.768900000000301e-4
5,104523063,91751677,91764382,1.2705999999995665e-4
5,104523063,91764383,91922435,0.0015805299999999134
5,104523063,91922436,92039046,0.001166110000000109
5,104523063,92039047,92864624,0.008255780000000046
5,104523063,92864625,92907852,4.322799999999516e-4
5,104523063,92907853,93003178,9.532600000000668e-4
5,104523063,93003179,93072300,6.912199999998814e-4
5,104523063,93072301,93077565,5.265000000009845e-5
5,104523063,93077566,93145860,6.8294999999996e-4
5,104523063,93145861,93206528,6.066800000000816e-4
5,104523063,93206529,93224996,1.8467999999993712e-4
5,104523063,93224997,93359528,0.0013453199999999832
5,104523063,93359529,93447265,8.773699999999884e-4
5,104523063,93447266,93474736,2.747099999999003e-4
5,104523063,93474737,93499131,2.439500000001038e-4
5,104523063,93499132,93603255,0.0010412400000000543
5,104523063,93603256,93625951,2.2695999999988725e-4
5,104523063,93625952,93710246,8.42950000000009e-4
5,104523063,93710247,93853712,0.001434660000000032
5,104523063,93853713,94038358,0.0018464599999999942
5,104523063,94038359,94216956,0.0017859799999999648
5,104523063,94216957,94264923,4.796700000000431e-4
5,104523063,94264924,94442125,0.0017720199999999853
5,104523063,94442126,94541296,9.9171000000009e-4
5,104523063,94541297,94586457,4.5160999999982465e-4
5,104523063,94586458,94662235,7.577800000000412e-4
5,104523063,94662236,94766948,0.0010471300000000072
5,104523063,94766949,94785843,1.8895000000007656e-4
5,104523063,94785844,94916658,0.0013081499999999524
5,104523063,94916659,94955678,3.9020000000011823e-4
5,104523063,94955679,95008452,5.277399999999988e-4
5,104523063,95008453,95061582,5.312999999999013e-4
5,104523063,95061583,95164103,0.0010252099999999986
5,104523063,95164104,95195512,3.140899999999336e-4
5,104523063,95195513,95460754,0.0026524199999999887
5,104523063,95460755,95532046,7.129200000000058e-4
5,104523063,95532047,95715235,0.0018318900000001692
5,104523063,95715236,95873339,0.0015810399999999225
5,104523063,95873340,95929690,5.635099999998783e-4
5,104523063,95929691,95967841,3.8151000000019586e-4
5,104523063,95967842,95989401,2.1559999999987145e-4
5,104523063,95989402,96134300,0.0014489899999999833
5,104523063,96134301,96333959,0.0019965899999999648
5,104523063,96333960,96670563,0.00336604000000007
5,104523063,96670564,96681578,1.1015000000003106e-4
5,104523063,96681579,96827534,0.0014595600000000264
5,104523063,96827535,96966391,0.0013885699999999224
5,104523063,96966392,97230193,0.0026380200000000187
5,104523063,97230194,98294089,0.010638959999999975
5,104523063,98294090,98679008,0.003849190000000058
5,104523063,98679009,98702991,2.3982999999994092e-4
5,104523063,98702992,98771073,6.808200000000264e-4
5,104523063,98771074,98801777,0.00030704000000003617
5,104523063,98801778,98955766,0.0015398899999999882
5,104523063,98955767,98969658,1.3891999999993132e-4
5,104523063,98969659,98994939,2.5281000000010323e-4
5,104523063,98994940,99052363,5.742399999999481e-4
5,104523063,99052364,99083466,3.110299999999899e-4
5,104523063,99083467,99093875,1.0409000000000113e-4
5,104523063,99093876,99155803,6.192800000001109e-4
5,104523063,99155804,99183757,2.79539999999856e-4
5,104523063,99183758,99751434,0.005676770000000109
5,104523063,99751435,99771341,1.9906999999996788e-4
5,104523063,99771342,99908080,0.0013673899999999684
5,104523063,99908081,100094236,0.0018615600000000398
5,104523063,100094237,100143862,4.962600000000261e-4
5,104523063,100143863,100323994,0.0018013199999999951
5,104523063,100323995,100353992,2.999800000000885e-4
5,104523063,100353993,100457696,0.0010370399999999336
5,104523063,100457697,100660217,0.0020252099999999995
5,104523063,100660218,100738617,7.839999999998959e-4
5,104523063,100738618,100764373,2.5756000000010104e-4
5,104523063,100764374,101202632,0.004382589999999853
5,104523063,101202633,101263063,6.043100000001633e-4
5,104523063,101263064,101391118,0.001280549999999936
5,104523063,101391119,101553227,0.0016210899999999917
5,104523063,101553228,101835818,0.002825910000000098
5,104523063,101835819,101937279,0.0010146099999999159
5,104523063,101937280,102034829,9.75500000000018e-4
5,104523063,102034830,102129677,9.484799999999183e-4
5,104523063,102129678,102198965,6.928800000001178e-4
5,104523063,102198966,102263212,6.424699999998396e-4
5,104523063,102263213,102524996,0.0026178400000000934
5,104523063,102524997,102632243,0.001072469999999992
5,104523063,102632244,103070554,0.004383110000000023
5,104523063,103070555,103244011,0.0017345699999999908
5,104523063,103244012,103299931,5.59200000000093e-4
5,104523063,103299932,104064833,0.007649019999999895
5,104523063,104064834,104293531,0.0022869800000000495
5,104523063,104293532,104361305,6.777399999999822e-4
5,104523063,104361306,104415536,5.423099999999348e-4
5,104523063,104415537,104434461,1.8925000000002967e-4
5,104523063,104434462,104477606,4.314499999999999e-4
5,104523063,104477607,104523064,4.545599999998817e-4
6,170776180,1,23101,2.3101e-4
6,170776180,23102,51842,2.8741e-4
6,170776180,51843,144582,9.273999999999998e-4
6,170776180,144583,221800,7.721800000000001e-4
6,170776180,221801,342277,0.00120477
6,170776180,342278,484224,0.0014194700000000004
6,170776180,484225,706132,0.002219079999999999
6,170776180,706133,928722,0.002225900000000001
6,170776180,928723,1233828,0.0030510599999999995
6,170776180,1233829,1239383,5.55499999999997e-5
6,170776180,1239384,1537225,0.0029784200000000007
6,170776180,1537226,1882217,0.0034499199999999987
6,170776180,1882218,2060250,0.00178033
6,170776180,2060251,2223793,0.0016354300000000037
6,170776180,2223794,2361958,0.0013816499999999982
6,170776180,2361959,2388292,2.633399999999973e-4
6,170776180,2388293,2405037,1.67450000000003e-4
6,170776180,2405038,2481396,7.635900000000015e-4
6,170776180,2481397,2499736,1.8339999999999676e-4
6,170776180,2499737,2551700,5.196399999999983e-4
6,170776180,2551701,2623751,7.205100000000006e-4
6,170776180,2623752,2644669,2.0917999999999978e-4
6,170776180,2644670,2658830,1.4161000000000035e-4
6,170776180,2658831,2697800,3.8969999999999977e-4
6,170776180,2697801,2770269,7.246900000000001e-4
6,170776180,2770270,2815052,4.478300000000032e-4
6,170776180,2815053,2853231,3.817899999999999e-4
6,170776180,2853232,2873515,2.028399999999958e-4
6,170776180,2873516,2889277,1.5762000000000068e-4
6,170776180,2889278,2978592,8.931500000000023e-4
6,170776180,2978593,3075920,9.7328e-4
6,170776180,3075921,3170919,9.499899999999978e-4
6,170776180,3170920,3193701,2.2782000000000358e-4
6,170776180,3193702,3239213,4.5511999999999636e-4
6,170776180,3239214,3320104,8.08910000000003e-4
6,170776180,3320105,3473440,0.0015333599999999975
6,170776180,3473441,3515446,4.200599999999999e-4
6,170776180,3515447,3721339,0.0020589300000000005
6,170776180,3721340,3772737,5.139799999999972e-4
6,170776180,3772738,3802634,2.9897000000000257e-4
6,170776180,3802635,3853232,5.059800000000031e-4
6,170776180,3853233,3975544,0.0012231200000000012
6,170776180,3975545,4104584,0.001290399999999997
6,170776180,4104585,4117942,1.335800000000012e-4
6,170776180,4117943,4157449,3.9506999999999737e-4
6,170776180,4157450,4379946,0.0022249700000000067
6,170776180,4379947,4396090,1.6143999999999187e-4
6,170776180,4396091,4408904,1.281399999999988e-4
6,170776180,4408905,4565450,0.0015654600000000046
6,170776180,4565451,4808757,0.0024330699999999955
6,170776180,4808758,4831197,2.2440000000000654e-4
6,170776180,4831198,4968306,0.0013710899999999984
6,170776180,4968307,4979042,1.0735999999999385e-4
6,170776180,4979043,5262888,0.002838460000000008
6,170776180,5262889,5400895,0.0013800699999999971
6,170776180,5400896,5482637,8.174200000000062e-4
6,170776180,5482638,5650085,0.001674479999999992
6,170776180,5650086,5943892,0.002938070000000001
6,170776180,5943893,6116985,0.0017309299999999986
6,170776180,6116986,6133043,1.6058000000000044e-4
6,170776180,6133044,6181785,4.8741999999999536e-4
6,170776180,6181786,6194234,1.2449000000000487e-4
6,170776180,6194235,6227306,3.307199999999996e-4
6,170776180,6227307,6351678,0.0012437199999999968
6,170776180,6351679,6438875,8.719700000000136e-4
6,170776180,6438876,6467127,2.8251999999999444e-4
6,170776180,6467128,6491433,2.430599999999894e-4
6,170776180,6491434,6513536,2.2103000000001094e-4
6,170776180,6513537,6538365,2.4828999999999823e-4
6,170776180,6538366,6574639,3.627400000000003e-4
6,170776180,6574640,6587482,1.2842999999999882e-4
6,170776180,6587483,6615639,2.815699999999949e-4
6,170776180,6615640,6665702,5.006300000000019e-4
6,170776180,6665703,6688218,2.2516000000000203e-4
6,170776180,6688219,6709917,2.1699000000000024e-4
6,170776180,6709918,6741001,3.108399999999928e-4
6,170776180,6741002,6772935,3.1934000000001517e-4
6,170776180,6772936,6854501,8.156599999999958e-4
6,170776180,6854502,6879834,2.5332999999999606e-4
6,170776180,6879835,6955684,7.584999999999953e-4
6,170776180,6955685,6982078,2.6394000000000417e-4
6,170776180,6982079,7000996,1.8917999999999713e-4
6,170776180,7000997,7043718,4.2722000000000593e-4
6,170776180,7043719,7153310,0.0010959200000000002
6,170776180,7153311,7543702,0.0039039199999999913
6,170776180,7543703,7550391,6.689000000001388e-5
6,170776180,7550392,7577478,2.708699999999925e-4
6,170776180,7577479,7597405,1.992700000000014e-4
6,170776180,7597406,7631684,3.427899999999956e-4
6,170776180,7631685,7644907,1.3222999999999707e-4
6,170776180,7644908,7871679,0.0022677200000000147
6,170776180,7871680,7922933,5.125399999999919e-4
6,170776180,7922934,7944029,2.1095999999999615e-4
6,170776180,7944030,8017269,7.32400000000008e-4
6,170776180,8017270,8268327,0.0025105799999999845
6,170776180,8268328,8336359,6.80320000000012e-4
6,170776180,8336360,8347069,1.0709999999999886e-4
6,170776180,8347070,8382559,3.549000000000052e-4
6,170776180,8382560,8404393,2.1833999999999743e-4
6,170776180,8404394,8535032,0.0013063899999999906
6,170776180,8535033,8546952,1.1919999999999986e-4
6,170776180,8546953,8579713,3.2761000000000595e-4
6,170776180,8579714,8752287,0.0017257400000000034
6,170776180,8752288,8777720,2.5432999999999706e-4
6,170776180,8777721,8808215,3.0495000000001216e-4
6,170776180,8808216,8871679,6.346399999999919e-4
6,170776180,8871680,8921996,5.031699999999972e-4
6,170776180,8921997,9033493,0.001114969999999993
6,170776180,9033494,9048978,1.5485000000001192e-4
6,170776180,9048979,9079616,3.06379999999995e-4
6,170776180,9079617,9098830,1.9213999999999343e-4
6,170776180,9098831,9131083,3.225300000000153e-4
6,170776180,9131084,9147204,1.6120999999999497e-4
6,170776180,9147205,9167360,2.015600000000034e-4
6,170776180,9167361,9187903,2.0542999999999256e-4
6,170776180,9187904,9237647,4.974400000000018e-4
6,170776180,9237648,9278953,4.130599999999929e-4
6,170776180,9278954,9407108,0.0012815499999999924
6,170776180,9407109,9421063,1.3955000000001605e-4
6,170776180,9421064,9467327,4.626399999999864e-4
6,170776180,9467328,9528068,6.074100000000027e-4
6,170776180,9528069,9550690,2.262199999999992e-4
6,170776180,9550691,9581631,3.0941000000000995e-4
6,170776180,9581632,9749174,0.0016754299999999916
6,170776180,9749175,9795041,4.5866999999999436e-4
6,170776180,9795042,9825635,3.059400000000184e-4
6,170776180,9825636,9968408,0.001427730000000002
6,170776180,9968409,9988020,1.9611999999999408e-4
6,170776180,9988021,10079588,9.156799999999882e-4
6,170776180,10079589,10113218,3.363000000000116e-4
6,170776180,10113219,10129639,1.642099999999841e-4
6,170776180,10129640,10274680,0.001450410000000013
6,170776180,10274681,10285773,1.1093000000000908e-4
6,170776180,10285774,10673203,0.003874299999999997
6,170776180,10673204,10734594,6.139099999999953e-4
6,170776180,10734595,10750175,1.5581000000000622e-4
6,170776180,10750176,10752292,2.117000000000091e-5
6,170776180,10752293,10924895,0.0017260299999999895
6,170776180,10924896,10977337,5.244200000000115e-4
6,170776180,10977338,11007502,3.0165000000000053e-4
6,170776180,11007503,11062216,5.471399999999876e-4
6,170776180,11062217,11068557,6.340999999999986e-5
6,170776180,11068558,11187751,0.0011919400000000024
6,170776180,11187752,11388426,0.0020067500000000155
6,170776180,11388427,11457343,6.89169999999989e-4
6,170776180,11457344,11473023,1.5679999999998473e-4
6,170776180,11473024,11487805,1.4782000000000683e-4
6,170776180,11487806,11526275,3.847000000000017e-4
6,170776180,11526276,11608527,8.225200000000071e-4
6,170776180,11608528,11671137,6.260999999999906e-4
6,170776180,11671138,11675687,4.550000000000387e-5
6,170776180,11675688,11881996,0.0020630899999999897
6,170776180,11881997,12035067,0.0015307100000000046
6,170776180,12035068,12269437,0.002343700000000004
6,170776180,12269438,12333027,6.358999999999948e-4
6,170776180,12333028,12608889,0.002758620000000017
6,170776180,12608890,12875990,0.0026710100000000014
6,170776180,12875991,12914707,3.8716999999999224e-4
6,170776180,12914708,13021035,0.0010632799999999998
6,170776180,13021036,13152006,0.0013097099999999917
6,170776180,13152007,13439167,0.0028716099999999967
6,170776180,13439168,13775491,0.0033632400000000173
6,170776180,13775492,13837643,6.215199999999865e-4
6,170776180,13837644,13908922,7.127900000000187e-4
6,170776180,13908923,14358338,0.004494159999999997
6,170776180,14358339,14404578,4.624000000000017e-4
6,170776180,14404579,14503805,9.922699999999895e-4
6,170776180,14503806,14852580,0.003487749999999984
6,170776180,14852581,14904740,5.216000000000109e-4
6,170776180,14904741,14945308,4.0568000000001936e-4
6,170776180,14945309,15150041,0.002047329999999986
6,170776180,15150042,15732847,0.005828059999999996
6,170776180,15732848,15763225,3.037800000000035e-4
6,170776180,15763226,15782542,1.9316999999999251e-4
6,170776180,15782543,15797669,1.512700000000089e-4
6,170776180,15797670,15821492,2.3822999999997818e-4
6,170776180,15821493,16038522,0.002170300000000014
6,170776180,16038523,16245797,0.002072750000000012
6,170776180,16245798,16246545,7.48000000000415e-6
6,170776180,16246546,16281944,3.539899999999707e-4
6,170776180,16281945,16296112,1.416800000000329e-4
6,170776180,16296113,16306874,1.0762000000000271e-4
6,170776180,16306875,16319020,1.2145999999996215e-4
6,170776180,16319021,16583301,0.0026428099999999954
6,170776180,16583302,16696901,0.0011360000000000259
6,170776180,16696902,16798605,0.0010170399999999968
6,170776180,16798606,16810825,1.2220000000001674e-4
6,170776180,16810826,16945017,0.0013419199999999964
6,170776180,16945018,16981769,3.675199999999823e-4
6,170776180,16981770,16988486,6.717000000003304e-5
6,170776180,16988487,17114157,0.0012567099999999665
6,170776180,17114158,17134045,1.9888000000001238e-4
6,170776180,17134046,17234295,0.0010024999999999895
6,170776180,17234296,17527735,0.0029344000000000037
6,170776180,17527736,17814605,0.002868700000000002
6,170776180,17814606,18107457,0.00292851999999999
6,170776180,18107458,18190936,8.347900000000297e-4
6,170776180,18190937,18289764,9.88280000000008e-4
6,170776180,18289765,18314142,2.4377999999997124e-4
6,170776180,18314143,18523035,0.002088929999999989
6,170776180,18523036,18552245,2.9210000000001735e-4
6,170776180,18552246,18578601,2.63559999999996e-4
6,170776180,18578602,18921865,0.0034326400000000146
6,170776180,18921866,18936446,1.4580999999999622e-4
6,170776180,18936447,18983568,4.712199999999944e-4
6,170776180,18983569,19033899,5.033100000000068e-4
6,170776180,19033900,19360377,0.003264779999999995
6,170776180,19360378,19443531,8.315399999999917e-4
6,170776180,19443532,19446073,2.5419999999970466e-5
6,170776180,19446074,19577457,0.0013138400000000106
6,170776180,19577458,19584184,6.727000000003591e-5
6,170776180,19584185,19648179,6.399499999999725e-4
6,170776180,19648180,19668405,2.0226000000000965e-4
